0.15017833
0.22417607
0.26086921
0.15790657
0.27518849
0.04878140
0.30449585
0.09876963
0.30585827
-0.32327708
0.08761494
0.18554292
0.10039054
0.04827953
-0.16354093
0.03270494
0.09213374
-0.40536332
0.05426492
-0.31871307
-0.06460684
-0.09027548
-0.25098215
-0.17385211
-0.22539811
0.01908872
0.10145040
0.08936569
-0.22145884
-0.36566030
0.26670089
-0.51378660
-0.27042546
-0.00245086
-0.05283787
0.05418142
-0.32602839
0.18542035
-0.04374713
0.38312152
0.19715146
-0.36689658
0.33226010
-0.14707995
0.09063431
-0.27101312
-0.06081491
-0.20783751
-0.04475162
-0.48639904
-0.02653247
0.17422923
0.41041686
-0.22240417
-0.20070460
0.04138257
-0.30993756
0.15585477
0.12059182
0.02166486
-0.27138545
-0.17665473
0.07841521
0.10526184
-0.18763861
-0.24217378
0.18429544
0.02279520
0.00370011
-0.27807583
0.15407165
-0.10684369
-0.04805858
0.38156532
0.26214006
-0.15023064
-0.04987181
0.04307144
-0.18550810
0.25971110
-0.07708238
-0.00983947
-0.04371007
-0.27369285
0.33316253
0.12490556
-0.13008350
-0.22531019
-0.11095000
-0.00697497
0.02763081
0.26143423
0.13112818
-0.12582744
-0.18075170
0.07789972
-0.04344922
-0.02823772
0.10322909
-0.11284773
0.13620373
-0.07529608
0.27451939
-0.22816129
0.34938255
0.30434666
-0.07943341
-0.01554950
0.09609289
-0.10160106
0.25833432
-0.28260641
-0.23068976
0.01736700
-0.27040422
0.19589487
-0.00195388
-0.03925302
0.02255987
0.09875182
-0.26364047
-0.06078721
-0.18581709
-0.20767219
-0.16740618
0.17041932
-0.64971388
-0.25869286
-0.01963850
-0.12248157
0.39350642
0.02623867
0.20901939
0.16925201
0.13938122
-0.16999045
0.10904509
0.29226707
-0.22872400
0.01528286
0.12711555
0.15317331
0.40734899
-0.32225162
-0.10941781
-0.04584665
0.17874376
-0.03192954
0.01600884
-0.24769678
-0.06164768
-0.39050919
-0.11219650
0.10201658
0.23807339
0.05024206
0.08729225
0.05135432
0.03973495
0.23425630
-0.35624782
-0.42549137
0.10182825
0.06188171
0.10074277
0.11118075
0.08112094
0.01412275
-0.14066456
-0.26095810
-0.15005529
0.43507422
0.01873720
0.55414695
-0.15632735
-0.03199674
0.22077662
-0.06256411
0.01868514
-0.23327769
0.05285968
0.35340817
0.14169666
-0.32220110
0.40326608
-0.08183814
0.47260753
0.03292167
-0.18730067
-0.10016339
-0.42790556
0.06678605
-0.12652583
-0.06078889
0.14019414
-0.27641937
-0.13245373
-0.09136765
-0.07775807
-0.05658689
-0.31592958
-0.27670658
-0.09078942
0.14103555
-0.01967179
-0.09970806
-0.04829591
-0.08675461
0.24211294
0.19121539
0.06469966
-0.11606956
0.25882518
0.16087361
-0.40196982
-0.04666566
0.04456385
0.06394420
-0.34142165
0.10058670
-0.15135150
-0.05201851
-0.09286657
0.12874695
-0.06766680
-0.25574678
-0.20834468
0.30890976
0.05932675
0.05566310
-0.28861122
0.04810130
0.06111508
0.30847869
0.21784539
0.25427295
-0.05527828
0.07599627
-0.24625587
0.19591568
-0.20307131
-0.11074691
-0.37259393
-0.20454055
-0.14078757
-0.13603730
0.08886961
0.06504977
-0.20056597
-0.12366308
0.33258805
-0.08377521
0.09247186
0.25405984
0.01562061
-0.04321627
